listing_id,price,borough,neighborhood,price_per_month,price_range,latitude,longitude
22400368,60.0,Bronx, Longwood,1825.0,Budget,40.823,-73.90859
22400476,53.0,Brooklyn, Carroll Gardens,1612.0833333333333,Budget,40.68105,-73.99267
22400510,120.0,Brooklyn, Carroll Gardens,3650.0,Average,40.68168,-73.99291
22400568,150.0,Queens, Ditmars Steinway,4562.5,Average,40.77537,-73.90279
22401048,59.0,Brooklyn, Carroll Gardens,1794.5833333333333,Budget,40.68243,-73.99334
22401504,99.0,Brooklyn, East New York,3011.25,Average,40.6762,-73.87936
22403335,149.0,Brooklyn, Clinton Hill,4532.083333333333,Average,40.68933,-73.96879
22404730,159.0,Manhattan, Harlem,4836.25,Average,40.8227,-73.94014
22406109,90.0,Manhattan, Harlem,2737.5,Average,40.81911,-73.93794
22406251,80.0,Manhattan, Hell's Kitchen,2433.3333333333335,Average,40.75692,-73.9979
22406991,50.0,Queens, Flushing,1520.8333333333333,Budget,40.75855,-73.82208
22408376,37.0,Queens, Ditmars Steinway,1125.4166666666667,Budget,40.77611,-73.91481
22409383,349.0,Brooklyn, Gowanus,10615.416666666666,Expensive,40.67023,-73.99235
22409448,120.0,Manhattan, Harlem,3650.0,Average,40.80815,-73.95399
22411635,80.0,Brooklyn, Williamsburg,2433.3333333333335,Average,40.71233,-73.94118
22411833,300.0,Manhattan, Hell's Kitchen,9125.0,Expensive,40.75857,-73.99189
22417648,119.0,Manhattan, Two Bridges,3619.5833333333335,Average,40.71291,-73.99463
22419249,110.0,Brooklyn, Crown Heights,3345.8333333333335,Average,40.67719,-73.95471
22419704,499.0,Manhattan, Tribeca,15177.916666666666,Extravagant,40.72052,-74.00365
22419930,99.0,Queens, Long Island City,3011.25,Average,40.75469,-73.92822
22420010,499.0,Manhattan, Tribeca,15177.916666666666,Extravagant,40.71912,-74.0038
22421636,130.0,Queens, Ditmars Steinway,3954.1666666666665,Average,40.77692,-73.92385
22425516,92.0,Manhattan, East Village,2798.3333333333335,Average,40.73277,-73.98716
22431770,129.0,Manhattan, Flatiron District,3923.75,Average,40.74077,-73.98718
22432497,34.0,Brooklyn, Bedford-Stuyvesant,1034.1666666666667,Budget,40.69455,-73.93445
22432585,95.0,Manhattan, East Harlem,2889.5833333333335,Average,40.79202,-73.93999
22433291,65.0,Manhattan, Harlem,1977.0833333333333,Budget,40.8229,-73.93925
22434082,225.0,Manhattan, West Village,6843.75,Expensive,40.73248,-74.00053
22434380,68.0,Manhattan, Chinatown,2068.3333333333335,Budget,40.71626,-73.99224
22435019,180.0,Manhattan, Harlem,5475.0,Expensive,40.80638,-73.94415
22436581,68.0,Manhattan, Harlem,2068.3333333333335,Budget,40.82375,-73.95379
22438742,150.0,Brooklyn, Williamsburg,4562.5,Average,40.7089,-73.95632
22445969,150.0,Manhattan, Murray Hill,4562.5,Average,40.74934,-73.9781
22446079,60.0,Brooklyn, Crown Heights,1825.0,Budget,40.67542,-73.94799
22446479,50.0,Brooklyn, Williamsburg,1520.8333333333333,Budget,40.72064,-73.96022
22446568,199.0,Manhattan, East Village,6052.916666666667,Expensive,40.72454,-73.98749
22448088,80.0,Manhattan, Upper East Side,2433.3333333333335,Average,40.77509,-73.95554
22448487,139.0,Brooklyn, Bedford-Stuyvesant,4227.916666666667,Average,40.68317,-73.92777
22448627,39.0,Brooklyn, Bedford-Stuyvesant,1186.25,Budget,40.69422,-73.93288
22449860,225.0,Brooklyn, Bedford-Stuyvesant,6843.75,Expensive,40.6832,-73.9529
22450143,55.0,Brooklyn, Bushwick,1672.9166666666667,Budget,40.68868,-73.90655
22450373,99.0,Staten Island, West Brighton,3011.25,Average,40.63229,-74.11351
22451363,145.0,Manhattan, Morningside Heights,4410.416666666667,Average,40.80414,-73.96498
22451798,75.0,Brooklyn, Bedford-Stuyvesant,2281.25,Average,40.68427,-73.93118
22452278,150.0,Brooklyn, Carroll Gardens,4562.5,Average,40.68384,-73.99431
22452728,70.0,Queens, Astoria,2129.1666666666665,Average,40.76401,-73.90921
22453527,150.0,Manhattan, Gramercy,4562.5,Average,40.73379,-73.98645
22454710,225.0,Manhattan, Upper West Side,6843.75,Expensive,40.77077,-73.98481
22455153,220.0,Manhattan, Midtown,6691.666666666667,Expensive,40.76151,-73.97635
22455181,90.0,Manhattan, East Village,2737.5,Average,40.73089,-73.98429
22455806,40.0,Queens, East Elmhurst,1216.6666666666667,Budget,40.76193,-73.87521
22462752,240.0,Manhattan, Lower East Side,7300.0,Expensive,40.72145,-73.99257
22463757,170.0,Brooklyn, Bedford-Stuyvesant,5170.833333333333,Average,40.68512,-73.95796
22463977,35.0,Brooklyn, Prospect Heights,1064.5833333333333,Budget,40.67757,-73.97023
22464295,250.0,Manhattan, Lower East Side,7604.166666666667,Expensive,40.72268,-73.99205
22465327,399.0,Brooklyn, Bushwick,12136.25,Extravagant,40.69023,-73.91621
22466315,170.0,Manhattan, Lower East Side,5170.833333333333,Average,40.72147,-73.99181
22468075,80.0,Manhattan, East Harlem,2433.3333333333335,Average,40.79803,-73.93234
22470443,59.0,Queens, East Elmhurst,1794.5833333333333,Budget,40.75739,-73.88144
22470605,80.0,Brooklyn, Greenpoint,2433.3333333333335,Average,40.72147,-73.9441
22471587,100.0,Brooklyn, Flatlands,3041.6666666666665,Average,40.61637,-73.92206
22472801,80.0,Queens, Howard Beach,2433.3333333333335,Average,40.66201,-73.84084
22477305,235.0,Manhattan, Upper East Side,7147.916666666667,Expensive,40.77708,-73.95113
22477997,55.0,Brooklyn, Bushwick,1672.9166666666667,Budget,40.70241,-73.91996
22478609,140.0,Manhattan, Midtown,4258.333333333333,Average,40.75993,-73.96342
22479006,260.0,Brooklyn, Fort Greene,7908.333333333333,Expensive,40.68853,-73.96943
22479926,80.0,Brooklyn, Williamsburg,2433.3333333333335,Average,40.71239,-73.95098
22479963,78.0,Brooklyn, Bedford-Stuyvesant,2372.5,Average,40.68185,-73.92854
22481246,250.0,Manhattan, Hell's Kitchen,7604.166666666667,Expensive,40.76011,-73.99571
22482376,101.0,Manhattan, Lower East Side,3072.0833333333335,Average,40.7199,-73.99225
22483110,100.0,Brooklyn, South Slope,3041.6666666666665,Average,40.66514,-73.99017
22483574,79.0,Brooklyn, Bushwick,2402.9166666666665,Average,40.69977,-73.91983
22483585,190.0,Brooklyn, Columbia St,5779.166666666667,Expensive,40.68274,-74.0046
22483776,30.0,Queens, Woodside,912.5,Budget,40.74907,-73.90083
22483942,69.0,Brooklyn, Bushwick,2098.75,Budget,40.70093,-73.91864
22484006,44.0,Queens, Long Island City,1338.3333333333333,Budget,40.75303,-73.93287
22485416,85.0,Manhattan, Morningside Heights,2585.4166666666665,Average,40.81232,-73.95849
22485639,140.0,Manhattan, Upper East Side,4258.333333333333,Average,40.76221,-73.96726
22485685,140.0,Manhattan, Upper East Side,4258.333333333333,Average,40.76015,-73.96227
22486252,400.0,Brooklyn, Williamsburg,12166.666666666666,Extravagant,40.71247,-73.96443
22489609,35.0,Brooklyn, Sunset Park,1064.5833333333333,Budget,40.64976,-74.00165
22489858,140.0,Manhattan, Upper East Side,4258.333333333333,Average,40.76014,-73.96098
22494825,140.0,Bronx, Mott Haven,4258.333333333333,Average,40.80986,-73.9214
22495122,125.0,Manhattan, Inwood,3802.0833333333335,Average,40.86456,-73.92799
22495520,125.0,Manhattan, Midtown,3802.0833333333335,Average,40.75388,-73.96727
22496369,60.0,Manhattan, Harlem,1825.0,Budget,40.82645,-73.94984
22503477,60.0,Brooklyn, Bedford-Stuyvesant,1825.0,Budget,40.68124,-73.9456
22503885,95.0,Manhattan, Harlem,2889.5833333333335,Average,40.81685,-73.93711
22505049,40.0,Brooklyn, East Flatbush,1216.6666666666667,Budget,40.65547,-73.92567
22510506,26.0,Bronx, Norwood,790.8333333333334,Budget,40.87396,-73.87785
22513363,75.0,Brooklyn, Greenpoint,2281.25,Average,40.73304,-73.95125
22514364,50.0,Manhattan, East Harlem,1520.8333333333333,Budget,40.80686,-73.93822
22514608,105.0,Manhattan, Harlem,3193.75,Average,40.82788,-73.94441
22515792,89.0,Brooklyn, Bedford-Stuyvesant,2707.0833333333335,Average,40.69004,-73.92993
22516600,50.0,Brooklyn, Bedford-Stuyvesant,1520.8333333333333,Budget,40.6905,-73.93312
22518038,300.0,Brooklyn, Brooklyn Heights,9125.0,Expensive,40.69379,-73.99753
22518123,85.0,Queens, Jamaica Estates,2585.4166666666665,Average,40.71248,-73.78896
22522733,80.0,Brooklyn, Williamsburg,2433.3333333333335,Average,40.71868,-73.95917
22527937,65.0,Manhattan, Hell's Kitchen,1977.0833333333333,Budget,40.76256,-73.98935
22529877,35.0,Brooklyn, East New York,1064.5833333333333,Budget,40.66254,-73.88896
22530070,30.0,Brooklyn, Brighton Beach,912.5,Budget,40.58195,-73.95789
22530764,90.0,Brooklyn, East Flatbush,2737.5,Average,40.65129,-73.94058
22531031,89.0,Brooklyn, East Flatbush,2707.0833333333335,Average,40.64857,-73.94407
22531696,255.0,Manhattan, Midtown,7756.25,Expensive,40.74317,-73.98605
22531866,44.0,Brooklyn, Williamsburg,1338.3333333333333,Budget,40.71914,-73.96237
22531898,30.0,Manhattan, Upper West Side,912.5,Budget,40.80253,-73.96315
22533156,75.0,Brooklyn, East Flatbush,2281.25,Average,40.65255,-73.9454
22535503,72.0,Brooklyn, Bedford-Stuyvesant,2190.0,Average,40.68098,-73.92706
22542091,75.0,Brooklyn, Bushwick,2281.25,Average,40.6987,-73.93776
22543061,60.0,Brooklyn, Greenpoint,1825.0,Budget,40.73767,-73.95732
22544160,80.0,Bronx, Fordham,2433.3333333333335,Average,40.86665,-73.8954
22544810,550.0,Brooklyn, Williamsburg,16729.166666666668,Extravagant,40.71299,-73.96144
22545117,108.0,Brooklyn, Bushwick,3285.0,Average,40.69818,-73.93577
22545206,38.0,Brooklyn, Bushwick,1155.8333333333333,Budget,40.68741,-73.9066
22545284,85.0,Brooklyn, East Flatbush,2585.4166666666665,Average,40.65398,-73.94399
22545760,800.0,Brooklyn, Prospect Heights,24333.333333333332,Extravagant,40.68001,-73.96557
22550289,175.0,Brooklyn, Brooklyn Heights,5322.916666666667,Average,40.69335,-73.9984
22550483,88.0,Manhattan, Chelsea,2676.6666666666665,Average,40.7498,-73.99623
22553501,70.0,Manhattan, Midtown,2129.1666666666665,Average,40.76006,-73.96541
22561496,145.0,Bronx, Kingsbridge,4410.416666666667,Average,40.88435,-73.90305
22563782,150.0,Brooklyn, Greenpoint,4562.5,Average,40.72188,-73.94355
22566828,35.0,Queens, Long Island City,1064.5833333333333,Budget,40.73641,-73.92738
22567255,70.0,Brooklyn, Bedford-Stuyvesant,2129.1666666666665,Average,40.68503,-73.94093
22567430,89.0,Brooklyn, East Flatbush,2707.0833333333335,Average,40.64322,-73.93745
22569493,180.0,Brooklyn, Crown Heights,5475.0,Expensive,40.67589,-73.94223
22569600,94.0,Manhattan, Battery Park City,2859.1666666666665,Average,40.71082,-74.0176
22570065,150.0,Manhattan, Kips Bay,4562.5,Average,40.74451,-73.97836
22571028,125.0,Brooklyn, Williamsburg,3802.0833333333335,Average,40.70982,-73.95609
22571045,69.0,Queens, Bayside,2098.75,Budget,40.75145,-73.75643
22572314,105.0,Brooklyn, Williamsburg,3193.75,Average,40.71614,-73.94456
22572695,23.0,Brooklyn, Flatbush,699.5833333333334,Budget,40.64663,-73.96187
22574255,54.0,Brooklyn, Flatbush,1642.5,Budget,40.64173,-73.96696
22575619,69.0,Brooklyn, Bushwick,2098.75,Budget,40.7025,-73.93253
22579551,450.0,Manhattan, Tribeca,13687.5,Extravagant,40.71775,-74.00607
22579704,490.0,Manhattan, Tribeca,14904.166666666666,Extravagant,40.71953,-74.00401
22579760,78.0,Queens, Forest Hills,2372.5,Average,40.72616,-73.84328
22580951,179.0,Brooklyn, Bedford-Stuyvesant,5444.583333333333,Expensive,40.68464,-73.92656
22582841,245.0,Brooklyn, Bushwick,7452.083333333333,Expensive,40.70099,-73.93728
22584204,160.0,Manhattan, Lower East Side,4866.666666666667,Average,40.71327,-73.98866
22584603,45.0,Brooklyn, Greenpoint,1368.75,Budget,40.73477,-73.95541
22586049,120.0,Brooklyn, Williamsburg,3650.0,Average,40.71412,-73.93829
22586352,280.0,Manhattan, East Village,8516.666666666666,Expensive,40.72193,-73.98162
22587295,175.0,Brooklyn, Boerum Hill,5322.916666666667,Average,40.68611,-73.98336
22587700,100.0,Brooklyn, Williamsburg,3041.6666666666665,Average,40.71708,-73.96605
22588755,80.0,Brooklyn, Williamsburg,2433.3333333333335,Average,40.70699,-73.94604
22589075,175.0,Brooklyn, Williamsburg,5322.916666666667,Average,40.71197,-73.95804
22594239,185.0,Brooklyn, Sunset Park,5627.083333333333,Expensive,40.65758,-73.99807
22599828,140.0,Brooklyn, Cobble Hill,4258.333333333333,Average,40.68652,-73.99966
22600713,140.0,Manhattan, Lower East Side,4258.333333333333,Average,40.71774,-73.99057
22601249,95.0,Queens, Long Island City,2889.5833333333335,Average,40.75337,-73.93355
22602979,49.0,Brooklyn, Crown Heights,1490.4166666666667,Budget,40.67299,-73.95521
22605114,58.0,Brooklyn, Bedford-Stuyvesant,1764.1666666666667,Budget,40.6925,-73.94214
22609027,175.0,Manhattan, Upper West Side,5322.916666666667,Average,40.77327,-73.97953
22611934,32.0,Manhattan, Harlem,973.3333333333334,Budget,40.81309,-73.95336
22614476,100.0,Manhattan, Murray Hill,3041.6666666666665,Average,40.74627,-73.97595
22615655,230.0,Manhattan, Chelsea,6995.833333333333,Expensive,40.73955,-73.99775
22617426,35.0,Brooklyn, Crown Heights,1064.5833333333333,Budget,40.67439,-73.95286
22618993,55.0,Brooklyn, Bushwick,1672.9166666666667,Budget,40.69783,-73.9301
22624247,416.0,Manhattan, Lower East Side,12653.333333333334,Extravagant,40.72015,-73.98376
22629696,100.0,Brooklyn, Bedford-Stuyvesant,3041.6666666666665,Average,40.68766,-73.92788
22630194,40.0,Brooklyn, Canarsie,1216.6666666666667,Budget,40.64838,-73.89834
22631779,55.0,Queens, Ditmars Steinway,1672.9166666666667,Budget,40.77317,-73.91508
22632338,120.0,Brooklyn, Canarsie,3650.0,Average,40.64994,-73.8964
22634088,39.0,Brooklyn, Gravesend,1186.25,Budget,40.58876,-73.97349
22635815,38.0,Manhattan, Washington Heights,1155.8333333333333,Budget,40.83558,-73.9404
22635959,45.0,Queens, Glendale,1368.75,Budget,40.70116,-73.88935
22636145,60.0,Queens, Sunnyside,1825.0,Budget,40.74648,-73.91919
22636548,225.0,Manhattan, Inwood,6843.75,Expensive,40.86958,-73.9172
22636785,25.0,Queens, Glendale,760.4166666666666,Budget,40.70148,-73.88954
22637100,25.0,Queens, Glendale,760.4166666666666,Budget,40.70099,-73.89034
22637533,30.0,Brooklyn, Fort Hamilton,912.5,Budget,40.61752,-74.03174
22639188,200.0,Manhattan, Hell's Kitchen,6083.333333333333,Expensive,40.76464,-73.99361
22649404,65.0,Staten Island, Tompkinsville,1977.0833333333333,Budget,40.63518,-74.07956
22651032,45.0,Queens, Queens Village,1368.75,Budget,40.71899,-73.75347
22652572,125.0,Brooklyn, Gowanus,3802.0833333333335,Average,40.67968,-73.99066
22655068,100.0,Manhattan, Gramercy,3041.6666666666665,Average,40.73674,-73.98308
22656433,169.0,Brooklyn, Bedford-Stuyvesant,5140.416666666667,Average,40.69305,-73.95599
22663674,545.0,Manhattan, Upper West Side,16577.083333333332,Extravagant,40.78296,-73.98252
22665286,200.0,Queens, Sunnyside,6083.333333333333,Expensive,40.74755,-73.91833
22665392,189.0,Brooklyn, Williamsburg,5748.75,Expensive,40.71028,-73.95367
22667271,71.0,Brooklyn, Bushwick,2159.5833333333335,Average,40.6881,-73.91312
22668695,125.0,Manhattan, West Village,3802.0833333333335,Average,40.73612,-74.0041
22670106,38.0,Brooklyn, Bushwick,1155.8333333333333,Budget,40.68726,-73.90621
22670366,38.0,Brooklyn, Bushwick,1155.8333333333333,Budget,40.68757,-73.90737
22670614,70.0,Brooklyn, Williamsburg,2129.1666666666665,Average,40.71082,-73.95729
22672271,69.0,Brooklyn, Bedford-Stuyvesant,2098.75,Budget,40.68141,-73.92769
22672516,155.0,Manhattan, East Village,4714.583333333333,Average,40.72785,-73.97976
22675757,55.0,Brooklyn, Canarsie,1672.9166666666667,Budget,40.63761,-73.89339
22676015,150.0,Queens, Long Island City,4562.5,Average,40.75489,-73.92167
22683699,95.0,Manhattan, Harlem,2889.5833333333335,Average,40.82779,-73.94716
22683799,22.0,Brooklyn, Prospect-Lefferts Gardens,669.1666666666666,Budget,40.65686,-73.95758
22686497,130.0,Brooklyn, Bedford-Stuyvesant,3954.1666666666665,Average,40.6886,-73.92937
22686751,173.0,Manhattan, Harlem,5262.083333333333,Average,40.82476,-73.94332
22688059,110.0,Brooklyn, Bedford-Stuyvesant,3345.8333333333335,Average,40.6805,-73.92823
22689214,55.0,Brooklyn, Bedford-Stuyvesant,1672.9166666666667,Budget,40.68337,-73.93057
22689939,135.0,Manhattan, East Village,4106.25,Average,40.72162,-73.97774
22697211,100.0,Brooklyn, Cobble Hill,3041.6666666666665,Average,40.68864,-73.99896
22698756,97.0,Brooklyn, Bedford-Stuyvesant,2950.4166666666665,Average,40.67974,-73.91705
22699135,175.0,Manhattan, East Harlem,5322.916666666667,Average,40.80954,-73.93934
22699847,150.0,Brooklyn, Bedford-Stuyvesant,4562.5,Average,40.69292,-73.94657
22701969,45.0,Brooklyn, Crown Heights,1368.75,Budget,40.67131,-73.94753
22703004,60.0,Queens, Ridgewood,1825.0,Budget,40.69847,-73.90735
22703468,300.0,Manhattan, Hell's Kitchen,9125.0,Expensive,40.75763,-73.99221
22703920,55.0,Brooklyn, Canarsie,1672.9166666666667,Budget,40.63905,-73.89243
22705059,99.0,Manhattan, Washington Heights,3011.25,Average,40.85411,-73.92952
22705115,90.0,Brooklyn, Canarsie,2737.5,Average,40.64178,-73.90179
22705516,65.0,Manhattan, Harlem,1977.0833333333333,Budget,40.83102,-73.94181
22706231,40.0,Bronx, Longwood,1216.6666666666667,Budget,40.81961,-73.90019
22706343,54.0,Queens, Flushing,1642.5,Budget,40.77053,-73.80067
22712478,138.0,Brooklyn, Williamsburg,4197.5,Average,40.7169,-73.96493
22714571,109.0,Manhattan, Hell's Kitchen,3315.4166666666665,Average,40.7559,-73.99324
22714688,110.0,Brooklyn, Bay Ridge,3345.8333333333335,Average,40.63557,-74.03449
22715051,119.0,Brooklyn, Bedford-Stuyvesant,3619.5833333333335,Average,40.68226,-73.93153
22715506,375.0,Manhattan, Chelsea,11406.25,Extravagant,40.74907,-74.00374
22717766,58.0,Brooklyn, Bedford-Stuyvesant,1764.1666666666667,Budget,40.68094,-73.9462
22717838,85.0,Brooklyn, Bedford-Stuyvesant,2585.4166666666665,Average,40.68959,-73.95616
22723461,90.0,Manhattan, Harlem,2737.5,Average,40.80399,-73.95402
22729984,90.0,Manhattan, Harlem,2737.5,Average,40.81294,-73.94609
22730139,75.0,Staten Island, Arden Heights,2281.25,Average,40.56033,-74.18259
22730298,130.0,Brooklyn, Prospect-Lefferts Gardens,3954.1666666666665,Average,40.66248,-73.95427
22732004,100.0,Brooklyn, Williamsburg,3041.6666666666665,Average,40.71589,-73.94288
22733533,345.0,Brooklyn, Williamsburg,10493.75,Expensive,40.71297,-73.95657
22734483,150.0,Manhattan, Upper East Side,4562.5,Average,40.77207,-73.95599
22737164,120.0,Manhattan, Financial District,3650.0,Average,40.70402,-74.01572
22745460,48.0,Manhattan, Harlem,1460.0,Budget,40.82389,-73.95014
22747209,95.0,Brooklyn, Canarsie,2889.5833333333335,Average,40.63762,-73.91004
22748332,339.0,Manhattan, Kips Bay,10311.25,Expensive,40.74322,-73.98005
22750161,50.0,Queens, Springfield Gardens,1520.8333333333333,Budget,40.66298,-73.77
22751480,40.0,Manhattan, Inwood,1216.6666666666667,Budget,40.85925,-73.9297
22751606,129.0,Brooklyn, South Slope,3923.75,Average,40.66064,-73.98564
22751906,105.0,Brooklyn, Bedford-Stuyvesant,3193.75,Average,40.68117,-73.93537
22753775,265.0,Manhattan, NoHo,8060.416666666667,Expensive,40.7275,-73.99168
22753912,155.0,Manhattan, Harlem,4714.583333333333,Average,40.81246,-73.95161
22756078,69.0,Brooklyn, Bushwick,2098.75,Budget,40.69124,-73.90236
22759494,250.0,Brooklyn, Bushwick,7604.166666666667,Expensive,40.7,-73.91714
22760853,100.0,Manhattan, Upper East Side,3041.6666666666665,Average,40.77862,-73.94562
22761054,120.0,Manhattan, Midtown,3650.0,Average,40.75241,-73.98558
22764944,52.0,Manhattan, Washington Heights,1581.6666666666667,Budget,40.8485,-73.93509
22767004,45.0,Brooklyn, Windsor Terrace,1368.75,Budget,40.65892,-73.98386
22770321,80.0,Brooklyn, East New York,2433.3333333333335,Average,40.66337,-73.88036
