,listing_id,latitude,longitude
13735,24187794,40.75592,-73.96957
13736,24188354,40.71972,-73.94462
13737,24194478,40.72563,-73.9556
13738,24199249,40.73045,-73.98067
13739,24200751,40.70653,-73.90877
13740,24201129,40.73836,-73.99567
13741,24202365,40.82484,-73.93913
13742,24203680,40.82696,-73.94598
13743,24204269,40.79635,-73.94815
13744,24204338,40.78719,-73.95201
13745,24204341,40.67951,-73.94426
13746,24205303,40.77024,-73.99266
13747,24205351,40.75368,-73.97317
13748,24206202,40.67063,-73.97826
13749,24207804,40.73739,-73.86991
13750,24207931,40.6559,-73.95852
13751,24208472,40.68915,-73.95623
13752,24210296,40.72741,-74.0088
13753,24210400,40.75423,-73.99461
13754,24217712,40.70081,-73.92494
13755,24222051,40.76127,-74.00235
13756,24223406,40.68936,-73.91369
13757,24223602,40.67999,-73.96462
13758,24226175,40.71417,-73.9591
13759,24226528,40.70949,-73.94892
13760,24226842,40.79446,-73.96651
13761,24226955,40.74383,-73.98387
13762,24230067,40.77905,-73.95275
13763,24230182,40.70111,-73.94471
13764,24232076,40.72201,-73.98856
13765,24232645,40.72129,-73.94329
13766,24242153,40.71254,-73.95527
13767,24244796,40.72402,-73.99452
13768,24245265,40.82268,-73.953
13769,24246039,40.78723,-73.97031
13770,24247367,40.70058,-73.91061
13771,24250052,40.77988,-73.98605
13772,24251237,40.73393,-73.9963
13773,24251311,40.73333,-74.0052
13774,24258555,40.67791,-73.92879
13775,24258565,40.72213,-73.99479
13776,24260247,40.64401,-73.96047
13777,24260464,40.65185,-73.94555
13778,24261171,40.69592,-73.94765
13779,24264371,40.64929,-73.92647
13780,24265177,40.84104,-73.93838
13781,24265209,40.77311,-73.95508
13782,24265333,40.71686,-73.95638
13783,24265776,40.64741,-73.97102
13784,24266025,40.74579,-73.9909
13785,24266063,40.71651,-73.95623
13786,24266273,40.76525,-73.83055
13787,24267208,40.67952,-73.91296
13788,24267506,40.68088,-73.91181
13789,24267706,40.68234,-73.91318
13790,24269100,40.76425,-73.83061
13791,24276183,40.80451,-73.94079
13792,24276835,40.67559,-73.99943
13793,24278899,40.71371,-73.99355
13794,24279693,40.6469,-73.90022
13795,24279771,40.76008,-73.98846
13796,24281837,40.76936,-73.91491
13797,24282429,40.76385,-73.99219
13798,24283298,40.68988,-73.95826
13799,24284744,40.7671,-73.98744
13800,24285044,40.77969,-73.97862
13801,24285110,40.72643,-73.86083
13802,24285869,40.71883,-73.98957
13803,24286512,40.66889,-73.99115
13804,24286518,40.65711,-73.95655
13805,24286851,40.72969,-74.00697
13806,24287062,40.7466,-73.89176
13807,24287261,40.81542,-73.94574
13808,24287286,40.66735,-73.78922
13809,24287367,40.83216,-73.91598
13810,24287826,40.77768,-73.94951
13811,24287857,40.76387,-73.90995
13812,24287863,40.75512,-73.97155
13813,24288869,40.69928,-73.90616
13814,24289129,40.76323,-73.99248
13815,24289567,40.74468,-73.87911
13816,24300863,40.73034,-74.00135
13817,24304515,40.7209,-73.98142
13818,24304881,40.82036,-73.95415
13819,24305035,40.71746,-73.9506
13820,24305252,40.87997,-73.90035
13821,24305977,40.88068,-73.90012
13822,24306539,40.71313,-73.98665
13823,24307110,40.71426,-73.99175
13824,24307675,40.73389,-73.99083
13825,24308589,40.78243,-73.97265
13826,24308928,40.69792,-73.84081
13827,24311790,40.71932,-73.98995
13828,24312275,40.74491,-74.0042
13829,24312987,40.72558,-73.95706
13830,24313236,40.80321,-73.9682
13831,24313434,40.80365,-73.96639
13832,24313500,40.80324,-73.96816
13833,24313537,40.72626,-73.98784
13834,24313701,40.89641,-73.85077
13835,24323953,40.79138,-73.9413
13836,24324891,40.68302,-73.92119
13837,24327546,40.77467,-73.9094
13838,24327950,40.7977,-73.93493
13839,24330532,40.75354,-73.95113
13840,24332080,40.67004,-73.92207
13841,24334422,40.76169,-73.98839
13842,24335248,40.72688,-73.79198
13843,24336051,40.77598,-73.98917
13844,24337254,40.69004,-73.83368
13845,24339196,40.74939,-73.88155
13846,24347151,40.6947,-73.94319
13847,24348078,40.76649,-73.92643
13848,24348514,40.60759,-73.96023
13849,24351450,40.70473,-73.92069
13850,24351719,40.72081,-73.98461
13851,24352862,40.67102,-73.96172
13852,24352967,40.65435,-73.93785
13853,24355153,40.58898,-73.80576
13854,24356663,40.6941,-73.90756
13855,24356861,40.8385,-73.94288
13856,24357412,40.77021,-73.95173
13857,24357562,40.71848,-73.98439
13858,24359329,40.71196,-73.95424
13859,24360039,40.77634,-73.94713
13860,24366289,40.85329,-73.9291
13861,24366897,40.87001,-73.92418
13862,24367577,40.6844,-73.96221
13863,24369797,40.79208,-73.94642
13864,24369857,40.69372,-73.9485
13865,24370001,40.80569,-73.94848
13866,24372429,40.68652,-73.91212
13867,24373602,40.73081,-73.95184
13868,24373776,40.84821,-73.94153
13869,24374428,40.75916,-73.95124
13870,24374487,40.69138,-73.92617
13871,24376374,40.72433,-73.97688
13872,24376945,40.82934,-73.94269
13873,24378358,40.76419,-73.97455
13874,24378513,40.65618,-73.95664
13875,24379887,40.70914,-73.961
13876,24380794,40.71434,-73.94275
13877,24387826,40.7139,-73.9912
13878,24391756,40.66409,-73.9909
13879,24392338,40.72361,-73.9847
13880,24392740,40.82244,-73.95262
13881,24393653,40.74549,-73.99114
13882,24393933,40.77213,-73.98265
13883,24395202,40.86408,-73.92257
13884,24397502,40.7102,-73.96222
13885,24397657,40.68865,-73.9081
13886,24397824,40.80385,-73.96499
13887,24398725,40.74515,-73.9813
13888,24402527,40.63718,-73.94061
13889,24403784,40.70778,-73.90323
13890,24405674,40.71499,-73.98986
13891,24405962,40.60791,-73.96012
13892,24408535,40.72709,-73.99074
13893,24408644,40.62392,-73.93554
13894,24412104,40.74408,-73.97803
13895,24412681,40.63275,-74.13681
13896,24412825,40.76129,-73.9652
13897,24413589,40.75558,-73.93643
13898,24414462,40.66244,-73.88904
13899,24421357,40.83139,-73.90166
13900,24424607,40.77829,-73.97794
13901,24424840,40.74519,-73.97676
13902,24426631,40.71975,-73.96136
13903,24428060,40.59143,-73.95548
13904,24428782,40.73276,-73.95304
13905,24428965,40.81716,-73.94279
13906,24430382,40.68614,-73.86682
13907,24430667,40.65926,-73.96252
13908,24430682,40.7118,-73.96344
13909,24432069,40.7467,-73.92076
13910,24432539,40.68599,-73.87734
13911,24432685,40.655,-73.92764
13912,24438437,40.70197,-73.90377
13913,24438564,40.70142,-73.90515
13914,24441912,40.81667,-73.94225
13915,24444586,40.70064,-73.91828
13916,24445770,40.72198,-73.94911
13917,24445876,40.69268,-73.93848
13918,24449621,40.75775,-73.97956
13919,24452770,40.68944,-73.98904
13920,24453838,40.71692,-73.94132
13921,24454114,40.75499,-73.78902
13922,24455779,40.68994,-73.90526
13923,24460450,40.67765,-73.89327
13924,24465831,40.78028,-73.94769
13925,24470373,40.77515,-73.95299
13926,24472398,40.66623,-73.99267
13927,24472562,40.65291,-73.95285
13928,24473230,40.64655,-73.97252
13929,24473606,40.72547,-73.99284
13930,24474325,40.74579,-73.8997
13931,24475318,40.70587,-74.0118
13932,24475331,40.71585,-73.99492
13933,24476209,40.59761,-74.08347
13934,24477757,40.722,-73.98396
13935,24479063,40.68783,-73.86679
13936,24489174,40.79578,-73.94523
13937,24491178,40.72503,-74.0013
13938,24491450,40.72152,-73.94945
13939,24491624,40.7578,-73.99211
13940,24492814,40.71514,-73.9641
13941,24493475,40.61266,-73.98677
13942,24493940,40.79591,-73.96204
13943,24495605,40.69932,-73.91191
13944,24497080,40.75393,-73.96612
13945,24497202,40.74471,-73.98027
13946,24497265,40.74651,-73.97868
13947,24498097,40.5917,-73.95536
13948,24498872,40.78612,-73.97011
13949,24508874,40.68654,-73.86672
13950,24510046,40.76206,-73.99775
13951,24512493,40.84367,-73.84911
13952,24515198,40.7461,-73.91983
13953,24515524,40.68771,-73.92281
13954,24520702,40.73556,-73.95726
13955,24521630,40.76152,-73.98758
13956,24524252,40.61673,-73.96491
13957,24525249,40.7213,-73.98862
13958,24525290,40.82156,-73.94966
13959,24525356,40.72339,-73.94322
13960,24525886,40.69616,-73.93438
13961,24526035,40.68765,-73.865
13962,24535740,40.71824,-73.95175
13963,24537187,40.70561,-74.0086
13964,24537860,40.70563,-74.0078
13965,24538208,40.72926,-73.98456
13966,24539281,40.75792,-73.99172
13967,24540842,40.76487,-73.97857
13968,24541125,40.78572,-73.95018
13969,24541153,40.57644,-73.95551
13970,24541262,40.74591,-73.97843
13971,24541899,40.80565,-73.95197
13972,24541992,40.70558,-74.00845
13973,24543645,40.72549,-73.95574
13974,24545438,40.66725,-73.95017
13975,24553891,40.80667,-73.95182
13976,24556525,40.69943,-73.92192
13977,24556756,40.64196,-73.97467
13978,24558491,40.67817,-74.00991
13979,24559347,40.84365,-73.93982
13980,24560314,40.76265,-73.98954
13981,24560351,40.68059,-73.95848
13982,24560488,40.72789,-74.00275
13983,24561950,40.63033,-73.95724
13984,24562197,40.77163,-73.94897
13985,24562495,40.74622,-73.78297
13986,24565942,40.71158,-73.98888
13987,24569072,40.82291,-73.94256
13988,24572398,40.71181,-73.96677
13989,24573069,40.72957,-73.9882
13990,24573377,40.59757,-74.08434
13991,24574987,40.80552,-73.94031
13992,24575718,40.75906,-73.87771
13993,24580806,40.85054,-73.93956
13994,24580838,40.70743,-73.94206
13995,24580943,40.85264,-73.93976
13996,24583029,40.77883,-73.95528
13997,24583519,40.68823,-73.95863
13998,24583645,40.7496,-73.98244
13999,24588491,40.68401,-73.9244
14000,24592583,40.73608,-73.99997
14001,24593351,40.7452,-73.98427
14002,24594184,40.81011,-73.92166
14003,24594587,40.82336,-73.95596
14004,24596296,40.69199,-73.94426
14005,24599215,40.69571,-73.93144
14006,24599452,40.70389,-73.75782
14007,24601752,40.88634,-73.83431
14008,24604281,40.81639,-73.94223
14009,24606241,40.71432,-73.9887
14010,24606641,40.62947,-74.12991
14011,24607287,40.77496,-73.91172
14012,24607535,40.74664,-73.95039
14013,24607763,40.60909,-73.97155
14014,24608095,40.72795,-73.86048
14015,24608893,40.71747,-73.96045
14016,24609263,40.61257,-74.03598
14017,24609530,40.72189,-73.98219
14018,24611661,40.81639,-73.94414
14019,24614703,40.69298,-73.94188
14020,24620408,40.70022,-73.90025
14021,24621401,40.78925,-73.96757
14022,24622596,40.71152,-73.99166
14023,24624154,40.54878,-74.13908
14024,24624171,40.68392,-73.91324
14025,24626621,40.67357,-73.95467
14026,24627128,40.77705,-73.98118
14027,24628788,40.61962,-73.96323
14028,24629029,40.78442,-73.91339
14029,24629830,40.77376,-73.90484
14030,24630495,40.77127,-73.98842
14031,24632399,40.76281,-73.98883
14032,24632456,40.58466,-73.81628
14033,24632516,40.70133,-73.92074
14034,24632590,40.6326,-74.09099
14035,24632914,40.66959,-73.91204
14036,24633539,40.72081,-73.97921
14037,24633702,40.6155,-73.9522
14038,24634657,40.70055,-73.91013
14039,24635095,40.75516,-73.99603
14040,24635562,40.77562,-73.91431
14041,24645220,40.67254,-73.91686
14042,24649878,40.84039,-73.93954
14043,24650448,40.75452,-73.91458
14044,24652644,40.74667,-73.90202
14045,24652832,40.69738,-73.92947
14046,24653285,40.67014,-73.95342
14047,24653322,40.71002,-73.90952
14048,24654607,40.72607,-73.97631
14049,24655093,40.80874,-73.94167
14050,24655787,40.79707,-73.94739
14051,24656086,40.66294,-73.99349
14052,24656108,40.71598,-73.95466
14053,24656571,40.76003,-73.94111
14054,24656728,40.75985,-73.99107
14055,24656865,40.82452,-73.94219
14056,24659224,40.76511,-73.98762
14057,24659877,40.79694,-73.96268
14058,24670583,40.81862,-73.8791
14059,24670846,40.63125,-73.88925
14060,24670932,40.72531,-73.98187
14061,24673382,40.79762,-73.94797
14062,24673759,40.70843,-73.96833
14063,24674269,40.69403,-73.94487
14064,24677673,40.80931,-73.93982
14065,24677926,40.72499,-73.98867
14066,24692025,40.74312,-73.91185
14067,24693488,40.79892,-73.95139
14068,24694397,40.70653,-73.91598
14069,24694832,40.6682,-73.95261
14070,24695406,40.88764,-73.8558
14071,24699301,40.70887,-73.78275
14072,24699402,40.76752,-73.98641
14073,24699629,40.70434,-73.91935
14074,24699739,40.66807,-73.9906
14075,24700123,40.76956,-73.9243
14076,24700856,40.63556,-73.95076
14077,24700919,40.68161,-73.90717
14078,24700984,40.68957,-73.94445
14079,24712037,40.6937,-73.94674
14080,24713329,40.66061,-73.96209
14081,24714137,40.7157,-73.98864
14082,24714364,40.70182,-73.92922
14083,24715620,40.64193,-74.01483
14084,24715821,40.70666,-73.94379
14085,24716751,40.8175,-73.95234
14086,24717470,40.76291,-73.99327
14087,24719244,40.68957,-73.97449
14088,24725794,40.80863,-73.95503
14089,24727443,40.72975,-74.00157
14090,24729353,40.72783,-74.00102
14091,24730752,40.78237,-73.95226
14092,24731641,40.82347,-73.95452
14093,24732229,40.85522,-73.93271
14094,24733112,40.77396,-73.9842
14095,24733275,40.70848,-74.0051
14096,24734527,40.73664,-74.00567
14097,24735722,40.68593,-73.87793
14098,24736896,40.71094,-73.99305
14099,24737425,40.7116,-73.95137
14100,24743196,40.70092,-73.90714
14101,24748233,40.74183,-73.98166
14102,24749018,40.69192,-73.98391
14103,24750019,40.72251,-73.95103
14104,24751067,40.85197,-73.93308
14105,24751420,40.76914,-73.98757
14106,24752128,40.7648,-73.95862
14107,24752747,40.70518,-74.00994
14108,24753221,40.83856,-73.94411
14109,24754074,40.68582,-73.93706
14110,24754245,40.70125,-73.91051
14111,24754459,40.71246,-73.96084
14112,24754942,40.66192,-73.96228
14113,24755230,40.73272,-74.00623
14114,24756139,40.65517,-73.95827
14115,24756679,40.67388,-73.96709
14116,24757612,40.81448,-73.94547
14117,24757844,40.74699,-73.90844
14118,24757985,40.69709,-73.89556
14119,24758664,40.69933,-73.92463
14120,24760489,40.72179,-73.9447
14121,24765844,40.70768,-73.95137
14122,24772376,40.77371,-73.91689
14123,24772896,40.72095,-73.99961
14124,24774169,40.88764,-73.90449
14125,24776834,40.79244,-73.94028
14126,24777535,40.74425,-73.91768
14127,24778075,40.71082,-73.85112
14128,24779801,40.73384,-73.99807
14129,24782427,40.70122,-73.91836
14130,24792114,40.74597,-73.91434
14131,24793502,40.82601,-73.81907
14132,24795553,40.7385,-73.97945
14133,24798693,40.76293,-73.99347
14134,24798903,40.71166,-73.95739
14135,24799437,40.70065,-73.91135
14136,24799552,40.73228,-73.95539
14137,24804386,40.78277,-73.97604
14138,24805086,40.66204,-73.76597
14139,24805249,40.7135,-73.95468
14140,24806098,40.76197,-73.92335
14141,24806106,40.81437,-73.82774
14142,24806110,40.57707,-73.96303
14143,24806141,40.84698,-73.93629
14144,24807368,40.80001,-73.96459
14145,24807859,40.68236,-73.9277
14146,24808062,40.80393,-73.95205
14147,24816926,40.72734,-73.97528
14148,24820955,40.69401,-73.95692
14149,24821651,40.86778,-73.85491
14150,24823404,40.75422,-73.81586
14151,24824820,40.78136,-73.98225
14152,24825809,40.58415,-73.81243
14153,24826533,40.6921,-73.93398
14154,24826817,40.73992,-73.98272
14155,24827469,40.70012,-73.95082
14156,24831549,40.70571,-74.00833
14157,24831635,40.71007,-73.81483
14158,24833043,40.80848,-73.94271
14159,24833117,40.7879,-73.94796
14160,24834058,40.66872,-73.79417
14161,24834309,40.76207,-73.90541
14162,24834739,40.64487,-73.90081
14163,24835343,40.69489,-73.98322
14164,24835618,40.7632,-73.83098
14165,24843435,40.82696,-73.81927
14166,24845719,40.71136,-73.9562
14167,24845976,40.7645,-73.9238
14168,24846816,40.76921,-73.87132
14169,24849342,40.72923,-74.00176
14170,24850009,40.66042,-73.9602
14171,24852686,40.68593,-73.94396
14172,24853655,40.76482,-73.98674
14173,24853936,40.67121,-73.77859
14174,24854139,40.72373,-73.94088
14175,24855474,40.70763,-73.94797
14176,24856020,40.69448,-73.93657
14177,24856606,40.67228,-73.77804
14178,24857291,40.75582,-73.83215
14179,24857741,40.74846,-73.98708
14180,24865151,40.76682,-73.97943
14181,24866257,40.75069,-73.99736
14182,24866378,40.65341,-73.96238
14183,24868180,40.78973,-73.94965
14184,24868751,40.84332,-73.94131
14185,24868754,40.59679,-74.08444
14186,24868956,40.75686,-73.83279
14187,24870818,40.75539,-73.83203
14188,24871506,40.71953,-73.99685
14189,24871779,40.78054,-73.984
14190,24872721,40.83534,-73.94354
14191,24873530,40.68344,-73.93308
14192,24873980,40.81811,-73.94497
14193,24879207,40.59486,-73.73837
14194,24883987,40.66364,-73.94978
14195,24884922,40.72691,-73.9813
14196,24885715,40.68187,-73.87985
14197,24886110,40.83088,-73.92779
14198,24889615,40.80439,-73.96755
14199,24889922,40.69991,-73.88952
14200,24891651,40.75755,-73.92854
14201,24893756,40.75891,-73.87819
14202,24894476,40.82582,-73.946
14203,24896533,40.68409,-73.96467
14204,24899087,40.69649,-73.90564
14205,24910361,40.57043,-73.85821
14206,24911170,40.68452,-73.91614
14207,24911468,40.76025,-73.8221
14208,24912129,40.72163,-73.95465
14209,24912450,40.68569,-73.93729
14210,24912783,40.67691,-73.98163
14211,24913445,40.70269,-73.91778
14212,24913510,40.72432,-74.00195
14213,24915761,40.6813,-73.97449
14214,24916571,40.72901,-73.94754
14215,24916744,40.65755,-73.92341
14216,24917079,40.72888,-73.99019
14217,24917120,40.73463,-73.99796
14218,24918572,40.67442,-73.94096
14219,24919742,40.6604,-73.98316
14220,24919764,40.68518,-73.93682
14221,24921584,40.65887,-73.94924
14222,24933530,40.65215,-73.95219
14223,24935048,40.74903,-73.99198
14224,24935780,40.76189,-73.98991
14225,24938183,40.7258,-73.97963
14226,24939648,40.76991,-73.8265
14227,24940447,40.81585,-73.94272
14228,24940507,40.71269,-73.94772
14229,24941609,40.71868,-74.00765
14230,24942175,40.7022,-73.93165
14231,24942569,40.69833,-73.97087
14232,24943283,40.70606,-74.0054
14233,24943484,40.64432,-73.90556
14234,24945253,40.5872,-73.79567
14235,24945323,40.78922,-73.97398
14236,24945511,40.79891,-73.9528
14237,24946871,40.7596,-73.92368
14238,24958209,40.66673,-73.96158
14239,24959305,40.69493,-73.92276
14240,24961004,40.72249,-73.982
14241,24962971,40.64964,-73.9992
14242,24965059,40.70071,-73.81282
14243,24965233,40.72522,-73.98205
14244,24965929,40.69476,-73.97224
14245,24966197,40.76491,-73.98956
14246,24966304,40.80875,-73.94238
14247,24967000,40.57856,-74.1107
14248,24967765,40.76195,-73.96056
14249,24968879,40.76871,-73.91839
14250,24968926,40.68973,-73.91172
